Order ID,Amount,Profit,Quantity,Category,Sub-Category,Discount
B-25778,109,-6,6,Clothing,Saree,
B-26076,133,46,5,Clothing,Shirt,
B-25834,16,5,1,Clothing,Stole,
B-25830,₹1063.0,64.00%,7,ELECTRONICS,Phones,
B-25901,61,28,2,Clothing,Hankerchief,
B-25803,185,48,4,clothing,Stole,
B-25983,161,-229,8,Furniture,Furnishings,
B-25621,233,-10,5,Electronics,Electronic Games,
B-25630,143,-129.00%,2,Electronics,Phones,
B-25701,33,-12,5,Clothing,Hankerchief,
B-25981,245,-91,2,Furniture,Bookcases,
B-26061,642,-180,5,Clothing,Saree,
B-25830,71,0,8,Clothing,SKIRT,
B-25933,207,-100,2,Clothing,Saree,
B-25874,124,54,5,Clothing,T-shirt,
B-25955,110,20,5,Clothing,STOLE,
B-25651,11,-4,2,Clothing,Skirt,
B-26098,82,8,3,Electronics,Accessories,
B-25796,₹239.0,-162,5,Furniture,Chairs,
B-25962,544,-152,3,Furniture,Bookcases,
B-26025,41,-19,5,Clothing,Hankerchief,
B-25956,474,56,4,Electronics,Phones,
B-25633,249,-130,4,Electronics,Phones,
B-25731,"131,0",-154,8,Furniture,Furnishings,
B-25883,105,26,8,Clothing,Leggings,
B-26086,762,-101,6,Electronics,Printers,
B-25685,45.0 INR,-2,4,Clothing,Shirt,
B-25967,119,-24,4,Furniture,Furnishings,None
B-25696,116,-4,1,Clothing,Saree,None
B-25749,1052,-82,3,Furniture,BOOKCASES,
B-25651,7,0,1,Clothing,Leggings,
B-25610,107,-54,4,clothing,Stole,
B-25685,51,7,2,Furniture,Furnishings,
B-25753,27,-20,2,Clothing,Hankerchief,
B-25656,₹24.0,-1.00%,2,Clothing,Hankerchief,
B-25628,24.0 INR,-9,4,Clothing,Sarees,
B-25735,7,-1,2,Clothng,Skirt,
B-25793,18,1,3,Clothing,Hankerchief,
B-25856,257.0 INR,3,2,Clothng,Saree,
B-26056,19,-18,4,Clothing,Kurti,
B-25863,₹189.0,-87,7,Clothing,stole,
B-25821,125,0,3,Electronics,accessories,
B-25889,114,11,4,Clothing,T-shirt,
B-25761,40,0,3,Clothing,Saree,
B-26003,114,41,6,furniture,Furnishings,
B-26056,213,-145,3,Furniture,Bookcases,
B-25870,473,113,9,Clothing,HANKERCHIEF,
B-25959,637,212.00%,8,Electronics,Phones,
B-25929,154,-85,3,Furniture,Chairs,
B-26094,₹152.0,50,6,Clothing,Stole,
B-25977,74,29,3,Clothing,Stole,
B-25851,10,2,2,Clothing,Hankerchief,
B-25767,9,-9,2,Cloth.,Kurti,10%
B-26054,88,20,2,Clothing,Saree,
B-25995,"1314,0",342,3,furniture,Book Cases,
B-25617,305,-270,5,Electronics,Electronic Games,
B-25625,59,30,3,Clothing,Leggings,
B-26003,128,47,4,Clothing,Hankerchief,
B-25996,333,50,2,Electronics,Phones,
B-25608,476,0,3,Furniture,Chairs,
B-25773,24,-14,2,Clothing,saree,
B-25760,322,-193,5,Electronics,Printers,
B-26099,835.0 INR,267,5,Electronics,Phones,
B-25881,2115,23,5,Furniture,Chairs,
B-25956,140,28,2,electronics,Phones,
B-26087,40,10,2,Clothing,Stole,
B-25751,221,-15,2,Electronics,Electronic Games,
B-25913,₹103.0,-21,7,Clothing,stole,
B-25942,646,-23.00%,2,Electronics,Printers,
B-25650,28,-26,2,Clothing,Stole,
,,,,,,None
B-25818,36,0,4,Clothing,Kurti,
B-26048,1104,209,4,Clothing,Trousers,
B-25878,₹46.0,0,4,Clothing,Leggings,
B-25682,545,-73,11,Electronics,Phones,
B-25676,1263,-56,5,Clothing,Pants,
B-25858,22,8,3,Clothing,Hankerchief,
B-25855,442,-31,2,Elect.,Electronic Games,
B-26096,45,9,3,Clothing,Leggings,
B-25972,115,47,2,Electronics,Accessories,
B-25633,496.0 INR,-79,2,Clothing,Trousers,
B-25856,74,29,3,Clothing,Stole,
B-26061,27,8,2,Clothing,T-SHIRT,
B-25691,714,-56,4,Clothing,Saree,
B-25936,61,25,4,Clothing,Saree,
B-25603,12,1,2,clothing,Hankerchief,
B-25928,25,-10,1,Furniture,Furnishings,
B-25723,26,-24,1,Clothing,Stole,
B-25950,158,-29,10,Clothing,Hankerchief,
B-26083,43,8,3,Clothng,Leggings,
B-25761,418,70,7,Electronics,Phones,
B-25696,117,-6,3,Electronics,Mobile Phones,
B-25778,₹724.0,-447,4,Electronics,Electronic Games,
B-25885,94,27,2,Clothing,Shirt,
B-25781,25,-1,4,Clothing,Kurti,
B-25927,200.0 INR,7,4,Electronics,Electronic Games,
B-25981,62,8,2,Clothing,T-shirt,
B-25661,₹224.0,-81,3,Furniture,Chairs,
B-25667,516,69,4,Furniture,Bookcases,
B-25797,148,-101,2,Furn.,Bookcases,
B-25861,216,-83,3,Electronics,Electronic Games,
B-25898,₹53.0,5,3,Clothing,T-shirt,
B-25951,250,-100,3,Clothing,Trousers,
B-26033,111,-35,5,Clothing,Shirts,
B-25757,46,14,5,Clothng,Skrts,
B-25717,138,-3,5,Clothing,Saree,
B-25681,68,-27,3,Electronics,Accessories,
B-25954,27,0.00%,2,Clothing,Leggings,10%
B-25947,207,33,2,Electronics,Accessories,
B-25726,490,-128,8,Furniture,Bookcases,
B-25616,14,-2,3,Clothing,Hankerchief,
B-25750,73,-31.00%,1,Furniture,Bookcases,
B-25858,27,-5,2,Clothing,Skirt,
B-25850,₹45.0,1,3,clothing,TShirt,
B-25752,₹761.0,-266,9,Electronics,Electronic Games,
B-25645,273,-87,4,Electronics,Phones,
B-25648,100,-23,1,ELECTRONICS,Phones,
B-25787,229,-41,8,Elect.,Accessories,
B-26009,285,128,2,Electronics,Printes,
B-25698,"207,0",-153,3,Clothing,Saree,
B-25959,429.0 INR,17,3,Furniture,Chairs,
B-25800,45,12,7,Clothing,Hankerchief,
B-25910,1622,-624,5,Furniture,Table,
B-25953,87,36,5,Clothing,Stole,
B-25847,643,225,2,electronics,Printers,
B-25651,₹823.0,-18,7,Furniture,Chairs,
B-25851,237,47,9,Clothing,T-shirt,
B-25696,275,-275,4,Clothing,Saree,
B-25870,845,84,7,Clothing,Saree,
B-25904,871,131,2,Furnituer,Bookcases,
B-25964,89,6,5,CLOTHING,Saree,
B-25951,742,198,-2,Furniture,Bookcases,
B-25729,1549,-439,4,Electronics,Phones,
B-26053,246.0 INR,61,2,Furn.,Bookcases,
B-25610,₹43.0,0,3,Clothing,Saree,
B-25830,54,1,2,Clothing,Saree,
B-25845,274,-7,4,Elect.,Phones,
B-25803,511,194,3,Furniture,Chairs,
B-25754,19,0,3,Cloth.,Skrts,
B-25850,148.0 INR,24,3,Clothing,STOLE,
B-25790,₹42.0,-3.00%,1,Electronics,Electronic Games,
B-25897,43,5,3,Clothing,Stole,
B-25723,16,-12,2,Clothing,Stoles,
B-25841,22,-11,2,Clothing,Skirt,
B-26038,₹30.0,6.00%,1,Clothing,T-shirt,
B-25728,771,-424,2,Electronics,Phones,
B-25655,74,23,8,Clothing,Skirt,
B-25898,147,73,3,Clothing,Stole,
B-26050,₹382.0,92,2,Electronics,Printers,
B-25902,₹79.0,6,7,Clothing,Sarees,
B-25783,25,-11,1,Clothing,Stole,
B-25939,469,33,4,electronics,electronic games,
B-26019,585,175,13,Clothing,T-shirt,
B-25785,₹595.0,292,3,Clothing,Saree,
B-25781,30,-25.00%,2,Clothing,T-shirt,
B-25999,₹223.0,62,7,Clothing,Shirt,
B-25983,230,5,2,Clothing,Saree,
B-25663,₹294.0,138,2,Electronics,Printers,
B-25835,₹52.0,11,5,Clothing,Leggings,
B-25708,81,-51,7,clothing,Stoles,
B-25866,51,14.00%,2,Clothing,Stole,
B-25627,55,-39,4,Clothing,Stole,
B-25840,298,74,2,Furniture,Book Cases,
B-25683,245,-3,4,Electronics,PHONES,
B-25902,268,6,2,Furniture,Bookcases,
B-26055,1218,420,8,Furnituer,Bookcases,
B-25689,149,36,3,Clothing,Stole,
B-25778,"933,0",166,5,Clothing,Saree,
B-26001,₹13.0,0,2,Clothing,Hankerchief,None
B-25933,₹81.0,-44,3,Clothng,Stoles,
B-25666,934,-916,7,Electronics,Electronic Games,
B-26001,8,2,2,Clothing,Skirt,
B-25892,₹139.0,-30,3,Clothing,Shirt,
B-25796,28,1,1,Electronics,Accessories,5%
B-25947,290,35,6,Clothing,Handkerchief,
B-25675,929,-93,9,Clothing,Saree,
B-25787,₹556.0,-209,7,Clothng,SAREE,
B-25610,68,-55,5,Electronics,Accessories,
B-25623,₹105.0,20.00%,2,Clothing,Stole,
B-26099,207,-37,4,Clothing,hankerchief,
B-25898,499,33,4,Clothing,saree,
,73,-36,3,Furniture,chair,
B-25797,1630.0 INR,-802,5,Furniture,Table,
B-25893,355,114,7,Clothing,stole,
B-25755,134,-34,2,Furniture,Chairs,
B-25950,54,27,2,Clothing,Stole,
B-25888,223,-4,3,ELECTRONICS,Phones,
B-25928,122,15,3,Electronics,Accessories,
B-26056,220,40.00%,2,Electronics,Acces.,
B-25721,191,51.00%,5,Clothing,Shirt,None
B-26023,1117,447,10,Furniture,Bookcases,
B-25809,154,54,3,Clothing,Hankerchief,
B-25921,170.0 INR,19,5,Clothing,T-shirt,
B-25885,394.0 INR,146,2,Furniture,Bookcases,
B-25643,36,-7,1,Electronics,Electronic Games,
B-26050,169.0 INR,55,4,Clothing,Saree,
B-25700,129,-75,5,Clothing,SHIRT,
B-25603,24,-30,1,Furniture,Chairs,
B-25810,307,74,3,Electronics,Accessories,
B-26098,59,15,2,Clothing,T-shirt,
B-25935,1657,460,4,Furnituer,chair,
B-25952,14,0,4,Clothing,Hankerchief,
B-25823,104,2,2,Furniture,Furnishings,
B-25853,199,48,4,Clothing,Stole,
B-26052,15,1,1,Clothing,Shirt,
B-25751,32,7,3,Clothing,Hankerchief,
B-25989,44,14,3,CLOTHING,Hankerchief,
B-26091,158,69,3,Clothing,Stole,
B-26093,492,187,2,Electronics,Accessories,
B-25993,201.0 INR,-32,4,Furn.,Furnishings,
B-26089,59,24,6,Clothing,Kurtis,
B-25681,1096,-658,7,Electronics,electronic games,
B-25801,49,-31,2,Clothing,Stoles,
B-25930,595,119,4,Furniture,Bookcase,
B-26087,119,56,7,Clothing,Saree,
B-25693,72,-49,1,Electronics,Phones,
B-26030,291,93,2,Electronics,Printers,
B-25670,₹14.0,2,1,Clothing,Hanky,
B-25725,23,-5,7,Clothing,Hankerchief,
B-25742,11,-8,2,Clothing,Skirt,
B-26093,148,25,3,Clothing,Saree,
B-25625,97,29,2,Clothing,Hankerchief,
B-25702,"31,0",-3,4,clothing,Saree,
B-25965,17,7,3,Clothing,Hankerchief,
B-25751,68,-56,2,electronics,Mobile Phones,
B-25952,173,69,3,Furniture,Chairs,
B-26057,"54,0",-8,4,Clothing,T-shirt,
B-26003,498,-116,4,Clothing,Saree,
B-25715,416,137,3,Electronics,phone,
B-25973,4141,-1698,13,Electronics,Printers,
B-25759,20.0 INR,-9,6,Clothing,Hankerchief,
B-25989,338,41,7,Clothing,Hankerchief,
B-25877,1137,568,2,Clothing,Trousers,
B-25848,648,50,6,Electronics,Elec. Games,
B-25681,44,-3,1,Clothing,Saree,
B-26038,52.0 INR,-14,2,Clothing,Stole,
B-25664,83,-48.00%,1,Furniture,Book Cases,
B-26028,115,0,1,Electornics,Accessories,
B-25635,23,-2,2,Clothing,Skirt,
B-26071,21,4,3,Clothing,Hankerchief,
B-25721,149.0 INR,-40,2,Elect.,Phones,
B-25991,188,-13,7,Clothing,shirts,
B-25649,27,-25,2,Clothing,Stole,
B-26098,₹497.0,179,3,Furniture,Chairs,
B-25910,259,47,5,Clothing,Hankerchief,
B-25979,₹12.0,1,2,Clothing,Hankerchief,
B-25735,12,-2,3,Cloth.,Hankerchief,
B-26030,50,25,5,Clothing,Stole,
,32,1,2,Clothing,Stoles,
B-25800,21.0 INR,-6,3,Clothng,Leggings,
B-25902,1700,85,3,Clothing,Trousers,
B-25801,21,-10.00%,4,Clothing,Leggings,
B-25909,108,22.00%,3,Electronics,Accessories,
B-25974,662,240,2,Furniture,Bookcases,
B-25806,632,-114,4,Furniture,Tables,
B-25717,₹55.0,-33,2,Furniture,Chairs,
B-26099,9,3,1,Clothing,Skirt,
B-25952,935,114,4,Electronics,Electronic Games,
B-26006,1301,573,5,Electronics,Accessories,
B-26061,508,203,2,Electronics,Accessories,
B-25752,76,27,5,Clothing,stole,
B-26016,134,-13,3,Electronics,Electronic Games,
B-25751,65.0 INR,-4,6,Clothing,Hankerchief,
B-25811,126,52,4,Clothing,Hankerchief,
B-25993,221,26,7,Furniture,Furnishings,
B-26051,85.0 INR,24,10,Clothing,Hankerchief,
B-26008,10,-1,1,Clothing,Saree,10%
B-25945,245.0 INR,10,2,Furniture,Bookcases,
B-25687,387,-213,5,Clothing,Saree,
B-25967,17,2,2,Clothing,Skirt,
B-25746,87,-16,2,Clothing,Saree,
B-25891,97,36,7,Clothing,Hankerchief,
B-25831,693,254,6,Clothing,SAREE,
B-25954,"148,0",9,1,Electronics,Electronic Games,
B-25710,53,-18,4,Clothing,T-shirt,
B-25952,147,48.00%,3,Clothing,Saree,
B-25638,880,97,8,Furniture,Furnishings,
B-26078,557,111,2,Electronics,ELECTRONIC GAMES,
B-25693,76,-72,9,Clothing,Hankerchief,
B-25698,87,-83,5,Clothing,kurti,
B-26098,96,48,5,Clothing,Leggings,
B-26100,72,16,2,Clothing,Shirt,
B-26017,78,7,1,Furniture,Chairs,
B-25993,4363,305,5,Furniture,Tables,
B-25750,42,-15,12,Clothing,Skirt,
B-25973,79,39,2,Clothing,Shirt,
B-25676,674.0 INR,-187,2,Furniture,Tables,
B-25650,211,-105,2,Clothing,Saree,
B-25854,381.0 INR,144,2,Clothing,Saree,
B-25798,448,148.00%,2,Electronics,Printers,
B-25656,651,169,5,Electronics,printer,
B-25885,349,0,7,Clothing,Stole,
B-25962,260,-68,2,Electronics,Printers,
B-25997,16,6,3,Clothing,Hankerchief,
B-25953,116,22,1,Electronics,Accessories,
B-25940,55,-4,2,Clothing,Stole,
B-25697,322,-193,5,Electronics,Printers,
B-25896,31,11,3,Clothing,skirts,
B-26054,₹138.0,11,5,Clothing,Stole,
B-26001,149,17,4,Furniture,Furnishings,
B-25610,781,-594,6,Electronics,Printers,
B-26053,₹27.0,6.00%,3,Clothing,Skirt,
B-25671,832,0.00%,3,Clothing,Trousers,
B-25952,352,-18,5,Clothing,Trousers,
B-25851,103,46,2,Clothing,Saree,
B-26045,376,0.00%,7,Clothing,Stole,
B-25751,14,-3,2,clothing,Leggings,
B-25916,80,26,9,Clothing,Skirt,
B-25909,1622,248,3,Electronics,Phones,15%
B-25870,10.0 INR,4,1,Cloth.,Kurti,
B-25661,7,-1,2,Cloth.,Hankerchief,
B-25961,26,3,3,Cloth.,Skirt,
B-25919,₹110.0,12,7,Clothing,Stole,
B-25764,765.0 INR,-153,2,Electronics,PHONES,
B-25756,₹465.0,-33,4,Electronics,phone,
B-26070,582,262,5,Furniture,Furnishings,
B-25903,455,-77,8,Electronics,ACCESSORIES,
B-25636,637,113,5,Clothing,Saree,
B-25833,36,4,9,Clothing,Hankerchief,
B-25620,₹193.0,46,1,Electronics,Printers,
B-25977,₹27.0,1.00%,1,clothing,Stole,
B-25655,44,-26,3,Clothing,Hankerchief,
B-26022,1824,-1303,8,Electronics,Phones,
B-25985,32,8,5,Clothing,Hankerchief,
B-25781,45,-28,2,Clothing,Stole,
B-25955,2927,146,8,Furniture,Bookcases,
B-25873,367,73,3,Electronics,Electronic Games,
B-26011,93,44,2,Clothing,Stole,
B-26097,671,-309,5,Electronics,Electronic Games,
B-25777,59,-46,7,CLOTHING,T-shirt,
B-25657,288,-180,4,Furniture,Chairs,
B-25989,"10,0",5,1,Clothing,Stole,
B-26021,21,-12,3,Clothing,Hankerchief,
B-25750,₹539.0,-146,7,Furniture,Furnishings,
B-26067,67,2,4,Clothng,T-shirt,
B-25978,341,160,7,Clothing,Stole,
,327,114,4,CLOTHING,Trousers,
B-25997,231,99,2,Electronics,Electronic Games,
B-26001,50,9,6,Clothing,Skirt,
B-25718,460,31,3,Furniture,Bookcases,
B-25853,2093,721,5,Furniture,Chairs,
B-25959,₹82.0,-24,6,Clothing,Hankerchief,
B-26051,216,50,4,clothing,Stole,10%
B-25764,"119,0",43,5,Clothing,T-shirt,
B-25993,₹414.0,199,3,Electronics,Phones,
B-25798,47,-3,2,Clothing,Stoles,
B-25903,336,57,2,Electronics,Phones,
B-25684,134,-42,2,Furniture,chair,
B-25871,118,-25,4,Clothing,Hankerchief,
B-25784,15,4,1,Clothing,Hankerchief,
B-25949,140,57,2,Clothing,Trousers,
B-25900,140,68,5,CLOTHING,t-shirt,
B-25750,22,-12,3,Clothing,Stole,
B-26078,44,20,2,Clothing,T-SHIRT,
B-25786,17,-11,3,Clothing,Skirt,
B-25702,306,-147.00%,3,Clothing,Saree,
B-25898,171,2,2,Electronics,Electronic Games,
B-25743,74,-51,3,Clothing,Stole,
B-25730,96,22,5,Clothing,Stole,
B-25623,158,-69,3,Clothing,Stole,
B-25791,"253,0",-63,2,Clothing,Saree,
B-26039,83,34,5,Clothing,Shirt,
B-25703,₹231.0,-190,9,Clothing,Hankerchief,
B-26061,206,12,1,ELECTRONICS,Printers,
B-25648,55,-26,4,Clothing,Saree,
B-25962,312,62,1,Electronics,Electronic Games,
B-25946,146,7,2,Electronics,Phones,
B-25644,76,-92,8,Furniture,Furnishings,5%
B-25754,319,-312,5,Clothing,Saree,
B-25986,71,4,5,Clothing,Leggings,
B-26059,20,6,1,Clothing,T-shirt,
B-25693,0,-316.00%,6,Clothing,Saree,
B-25859,724,253,2,Furniture,Bookcase,
B-25699,₹21.0,-5,1,Electronics,Acces.,
B-25954,44,10,3,Clothing,Stole,
B-25922,₹52.0,18.00%,2,Clothing,stole,
B-25845,₹132.0,54,5,Clothing,STOLE,
B-25925,27,12,1,Clothing,Stole,
B-25733,30.0 INR,-10,2,Clothing,Stole,
B-25697,115.0 INR,-39,3,Clothing,Trousers,
B-26085,86,22,2,Clothing,Saree,
B-25852,₹869.0,67,4,FURNITURE,Tables,
B-25651,172,-103,3,Furniture,Chairs,
B-25709,41,-6,1,Furniture,Chairs,
B-25698,65,-16,2,Electronics,Phones,
B-25996,286,140,6,Clothing,Shirt,
B-25953,44,2,3,Clothing,Hankerchief,
B-25757,17,7,3,Clothng,Hanky,
B-25723,12,-7,2,Clothing,Leggings,
B-25656,"406,0",126,2,Clothing,saree,
B-25886,502,84,4,Electronics,Phones,
B-25858,16,0,1,Clothing,Saree,
B-25810,26,10,4,Clothing,Hankerchief,
B-25670,656,-36,2,Furniture,Bookcases,
B-25999,129,11,2,Electronics,Phones,
B-26009,195,12,9,Clothing,Shirt,
B-25653,427,-50.00%,7,Electronics,Phones,
B-25961,48,16,3,Clothing,Shirt,
B-25943,1547,340,6,Electronics,Accessories,
B-25918,244,122,5,furniture,Furnishings,
B-25999,770,323,3,Electronics,Accessories,
B-25938,"59,0",25,3,Clothing,Stole,
B-25762,27,4.00%,3,Clothng,Skirt,
B-25779,1361,-980,3,Furniture,Tables,
B-25667,11,-2,4,Clothing,Hankerchief,
B-26085,40,17,2,Clothing,stole,
B-25989,42.0 INR,15,1,Electronics,Accessories,
B-25850,"52,0",18.00%,5,Clothing,Leggings,
B-26000,597,93,4,Furniture,Chairs,
B-25798,38,-13,3,CLOTHING,Stole,
B-25603,24,-30,1,Furniture,Chairs,
B-25654,34,12,3,Clothing,Hankerchief,
B-25851,90,29,5,Clothng,T-shirt,
B-25697,4,-3,1,Clothing,Skirt,
B-25700,44,-32,3,CLOTHING,Stole,
B-25804,321,26,3,Electronics,Printers,
B-25698,7,-2,1,Clothing,Hankerchief,
B-25773,85,-9,4,Clothng,Saree,
B-25844,86,8.00%,2,Clothing,SAREE,None
B-25954,891,0,5,Clothing,Saree,
B-26045,₹27.0,5,1,Clothing,stole,
B-25770,375,180,3,Furniture,Bookcases,
B-25651,23,4,1,Clothing,Sarees,
B-25797,₹89.0,-4,5,Clothing,Saree,
B-25710,25,0,4,Clothing,Skirt,
B-25708,"709,0",-100,5,Electronics,Phones,
B-26093,33,-1,1,Clothing,Saree,
B-25941,177,41,4,Clothing,Shirt,
B-25793,63,-24,6,Clothing,KURTI,
B-25652,21,-13,3,Clothing,Leggings,
B-25970,203,84.00%,2,Electronics,Printers,
B-25805,112,15,2,Furniture,Chairs,
B-25983,50,-4,6,Clothing,T-shirt,
B-25752,8,-2,2,Clothing,Hankerchief,
B-25828,₹15.0,2,1,Clothing,Leggings,
B-26074,57.0 INR,21,4,Clothing,Leggings,
B-25810,"1120,0",199,6,Clothing,Saree,
B-25847,264,71,10,Furniture,Furnishings,
B-25655,97,-62,2,Clothing,Trousers,
B-25951,50,14.00%,1,Electronics,Electronic Games,
B-26043,30,12,3,Clothing,Skrts,
B-25968,811,154,7,Electronics,Accessories,
B-25722,₹48.0,-8,8,Clothing,Stole,
B-26052,₹25.0,7,2,Clothing,Stole,
B-26045,302,75,6,Furnituer,furnishings,
B-26054,559,174,2,Electornics,Electronic Games,
B-25793,60,-12,4,Clothing,Hankerchief,
B-25799,70,-64,5,Clothing,Stoles,
B-25973,₹571.0,108,12,Clothing,Stole,
B-25664,258.0 INR,-27,2,Electronics,Phones,
B-26018,326,107,3,Furniture,Furnishings,
B-25930,₹40.0,13,3,Clothing,T-shirt,
B-25753,62,-56,5,Clothing,Kurti,
B-25748,47,-21,2,Electronics,Electronic Games,
B-25821,60,21,4,Clothing,Stole,
B-26083,143,6,2,Electronics,Accessories,
B-25643,₹50.0,-44,2,CLOTHING,Hankerchief,
B-25798,2830,-1981,13,Furniture,Bookcases,
B-26005,87,10,3,Clothing,Stole,
B-25655,7.0 INR,-4,3,Clothing,hankerchief,
B-25750,19,-1,1,Clothing,Shirt,
B-26053,594,89,3,Furniture,Bookcase,
B-25757,14,-5,1,Clothing,HANKERCHIEF,
B-25803,757,371,2,Electronics,Printers,
B-26056,70,24,3,Clothing,Stole,
B-25919,28,4,1,Clothing,T-shirt,
B-25754,72,-46,7,Clothing,Kurti,
B-25657,332,-43,6,Electronics,Phones,
B-25740,40.0 INR,-37,3,Clothing,Stole,
B-26043,185,48,4,Clothing,Stole,
B-25956,33.0 INR,10,3,Clothing,Hankerchief,
B-26018,61,8.00%,4,Clothing,Hankerchief,
B-26097,185,-26.00%,6,Furniture,Chairs,
B-25813,911,202,7,Furniture,Chairs,
B-26031,67.0 INR,9.00%,4,Clothing,Leggings,
B-25951,89.0 INR,29,2,Clothing,Stole,
B-25864,100.0 INR,6,4,Clothing,Stole,
B-26052,145,0,3,Clothing,Saree,
B-25826,637,261,2,Electronics,PRINTERS,
B-25699,49,-31.00%,2,Clothing,Stole,
B-25786,1854,433,5,Furniture,Bookcases,
B-26015,128,55,1,Clothing,Saree,
B-25638,₹816.0,-96,3,ELECTRONICS,printer,
B-25938,61,1,2,Furniture,Furnishings,
B-25914,460,143,3,Furnituer,Chairs,
B-25803,269,91,1,Electronics,Elec. Games,
B-25828,128,-3,3,Clothing,Saree,
B-26064,75,2,5,Clothing,Leggings,
B-26080,109.0 INR,35,6,Clothing,T-shirt,
B-26050,38,9,2,Clothing,stole,
B-25698,516,-392,8,Furniture,Chairs ,
B-26077,₹62.0,11,7,clothing,Hankerchief,
B-26087,311,40,1,Electronics,Electronic Games,
B-25720,30,-35,1,Furniture,Chairs ,
B-25833,45,16,3,Clothing,Stole,
B-26075,34,12,2,Cloth.,STOLE,
B-25964,₹346.0,108,3,Furniture,Chairs,
B-25881,2244,247,4,Cloth.,Pants,
B-26053,425,208,7,Clothing,Saree,
B-25755,321,-315,5,Clothing,saree,
B-25732,16,-5,2,clothing,Stole,10%
B-25710,13,-8,1,Clothing,T-shirt,
B-25855,197,73,1,Furn.,Bookcase,
B-26051,1337,147,7,Electronics,Printers,
B-25949,24,11,3,Clothing,Hanky,
B-26064,122,-38,6,Clothing,T-shirt,
B-25793,1402,109,11,Clothing,Saree,
B-25710,₹216.0,-38,6,FURNITURE,Furnishings,
B-25704,102,0,3,Electronics,Phones,
B-26010,85,13,2,Clothing,Shirt,
B-26057,₹736.0,346,5,Electronics,Printes,
B-25603,180,5,3,Clothing,Trousers,
B-25656,624,-37,2,Electronics,Electronic Games,
B-25690,31.0 INR,10,3,Clothing,Skirt,
B-25878,140,15.00%,5,Clothing,Stole,
B-25893,"149,0",15,3,Clothing,Saree,
B-25868,170,73,2,Electronics,Accessories,
B-25653,1279,-640,8,Electronics,Printers,
B-25786,623,-192,3,Furniture,Tables,
B-25804,156,36,5,Clothing,Tee,
B-25887,83,6,6,Clothing,Shirt,
B-25891,25,2,2,Clothing,Hankerchief,
B-25789,313,-13,5,Furniture,Bookcases,
B-25653,28,-3,2,Clothing,Saree,
B-26050,166,27,2,Electronics,Accessories,
B-25896,23,4,2,Clothing,Skirt,
B-25677,₹20.0,-2.00%,1,Electronics,ACCESSORIES,
B-26065,146,19,5,Clothing,Stole,
B-25748,8,-1,2,CLOTHING,Leggings,
B-25708,32.0 INR,-8,2,Clothing,Stole,15%
B-25700,7.0 INR,-3,2,Clothing,Hankerchief,
B-25898,857,274,2,Furniture,Tables,
